Name,Class,IoU,Accuracy
2007_004649,train,0.1755932941432615,0.7636259215561424
2007_004663,train,0.4840279412918923,0.926556512607389
2007_004705,bus,0.0,0.9520490819253662
2007_004705,car,0.0,0.9477146070539472
2007_004707,person,0.0,0.9879123989071633
2007_004707,pottedplant,0.004761095051861928,0.9681455519151855
2007_004712,bottle,0.0008631851532153647,0.9190988461829682
2007_004712,chair,0.019034971226206288,0.9354654582942612
2007_004712,diningtable,0.11154315684767374,0.8855502035633784
2007_004712,person,0.13681148786751218,0.8081378756020992
2007_004712,pottedplant,0.00040628385698808235,0.9140199544530581
2007_004722,horse,0.0,0.9278095653584353
2007_004722,person,0.09536161122978334,0.9005151266003323
2007_004768,sheep,0.0187934763547086,0.44460253122673504
2007_004769,bicycle,0.18531526093398454,0.9131558935361217
2007_004769,person,0.2319421315570358,0.9136648142731792
2007_004810,car,0.2832740968648878,0.9240366126547548
2007_004810,person,0.049187805681559005,0.7890499375920658
2007_004830,car,0.2005344897135942,0.9023466371027347
2007_004830,person,0.0,0.9668268046316827
2007_004841,aeroplane,0.05207733443027561,0.9380494335625609
2007_004856,cat,0.2900806713338588,0.6555464949526193
2007_004866,cat,0.1226449944588105,0.7405878666980932
2007_004902,horse,0.14484426302245096,0.7840008069080293
2007_004902,person,0.0331175787202583,0.6409035128516914
2007_004948,pottedplant,0.3242684651365169,0.9307121744464893
2007_004951,train,0.22819815125726084,0.7801005091436929
2007_004969,sheep,0.7292539815590947,0.99305395016263
2007_004988,aeroplane,0.08924986311370688,0.7833207200724539
2007_004998,cat,0.10471310878868155,0.832978515412856
2007_005043,aeroplane,0.13891102257636123,0.9742332361052607
2007_005058,sheep,0.16501766784452296,0.9873148630295092
2007_005064,bicycle,0.3594167180119121,0.982872142382524
2007_005064,person,0.5053331001923413,0.9844646652132608
2007_005074,bird,0.0029985007496251873,0.9874423259707806
2007_005074,boat,0.14711824560114609,0.8538525936789894
2007_005074,car,0.03442065239143486,0.9392573662245778
2007_005086,chair,0.0,0.9590947965430321
