Name,Class,IoU,Accuracy
2007_001185,cat,0.0,0.8667372963618312
2007_001185,diningtable,0.1405084710355345,0.7717865799881298
2007_001185,person,0.40680709888880007,0.8353643993055363
2007_001225,dog,0.6682720953326713,0.9636031815210285
2007_001239,dog,0.9493432925606577,0.9886781248599471
2007_001284,person,0.46708331181240637,0.7080848318866494
2007_001288,aeroplane,0.5688978466107988,0.9494728466282076
2007_001289,bird,0.9969448464383341,0.9998746098055132
2007_001299,cow,0.40226510067114096,0.8435324239747256
2007_001311,bicycle,0.12383015081367854,0.6864801450460379
2007_001311,person,0.2364850869925435,0.8951615770201571
2007_001321,car,0.5226097910603362,0.6622306912130805
2007_001340,chair,0.0,0.8214645635410415
2007_001340,dog,0.0,0.8499711254288723
2007_001340,person,0.28822327665744035,0.8777020370726847
2007_001377,aeroplane,0.17180762852404644,0.9862250442707328
2007_001397,dog,0.8442194644023514,0.9941883840783654
2007_001408,bottle,0.6803077703559651,0.9757645294242072
2007_001408,person,0.024341557285234225,0.5645242963637179
2007_001408,pottedplant,0.0,0.8686887463063502
2007_001416,sheep,0.12246992016192511,0.39142768019027935
2007_001420,horse,0.0,0.9306235046808619
2007_001420,person,0.2351505685977842,0.9010737890676784
2007_001420,pottedplant,0.08365246927969629,0.8262936285990241
2007_001423,person,0.4102337054489105,0.8837046876071813
2007_001430,diningtable,0.9094195371255246,0.9877598230227622
2007_001430,person,0.14323072822972882,0.7111935856980831
2007_001430,pottedplant,0.0,0.8132250058954981
2007_001430,tvmonitor,0.47867857744817127,0.9826335470685338
2007_001439,chair,0.0,0.9920198472370757
2007_001439,diningtable,0.8577056939997215,0.9445135092586058
2007_001457,chair,0.02788865008699212,0.37500616867628433
2007_001457,sofa,0.14037047064663147,0.5821695097410252
2007_001458,sofa,0.16557555919258046,0.8123796322419989
2007_001487,boat,0.012517852642191045,0.9370457454728532
2007_001526,person,0.36373069898721566,0.5439969062351261
2007_001568,aeroplane,0.2996630010642072,0.795479413916568
2007_001585,bottle,0.0,0.8178955338326285
2007_001585,person,0.7333508472349928,0.9804204302682786
2007_001585,sofa,0.5307294879703887,0.8826093875838522
2007_001586,horse,0.5541562726321719,0.939012510113213
2007_001586,person,0.11833197942052531,0.8924779710830907
2007_001587,bicycle,0.0,0.9919828968466061
2007_001594,dog,0.0,0.9937567048374623
2007_001594,person,0.0,0.9532844347977946
2007_001594,sheep,0.36776072588775627,0.9647980440585785
2007_001595,bus,2.2515423064799387e-05,0.7572157960334988
2007_001602,bottle,0.25920317086394823,0.7680980446093608
2007_001609,chair,0.04578826430532982,0.8103554860016596
2007_001609,diningtable,0.15836419870938181,0.38622275934661415
2007_001630,bicycle,0.32284910047729776,0.9340390782399294
2007_001630,person,0.08176681633617634,0.7452344336754766
2007_001677,chair,0.10200867802516292,0.6890258052538755
2007_001677,diningtable,0.003826005062099005,0.8036294439803212
2007_001678,chair,0.0,0.7906872973176802
2007_001678,person,0.24207991571976822,0.8734005379722969
2007_001678,tvmonitor,0.19477954750354184,0.8821237336282963
2007_001698,boat,0.7583535790993274,0.9622274936293638
2007_001704,tvmonitor,0.3480608197443808,0.7424311677005114
2007_001709,motorbike,0.41883325355779444,0.6750969207273297
2007_001709,person,0.14810708579254572,0.829491313031106
2007_001717,chair,0.15254825718650186,0.8062718913027376
2007_001717,person,0.584747145187602,0.9191913313086634
2007_001717,tvmonitor,0.0,0.7765685019206146
2007_001724,horse,0.0,0.6296693519883975
2007_001733,sheep,0.09207345095610127,0.813610353385155
2007_001761,aeroplane,0.41877995642701527,0.7528624893467225
2007_001763,cat,0.030914144533662754,0.6479352844488575
2007_001763,dog,0.27660463471860636,0.7474769574266368
2007_001763,sofa,0.0,0.6304549049967182
2007_001763,tvmonitor,0.0,0.8991400057220754
2007_001764,cow,0.9768760907504364,0.9991309338361892
2007_001774,cat,0.5219271638519795,0.851964515112587
2007_001825,cat,0.3081035862369972,0.7845273829076287
2007_001825,dog,0.0006325233790372021,0.4183723169281305
2007_001834,diningtable,0.9686847025184208,0.9928323757622287
2007_001857,car,0.14959342864827957,0.3144463162810868
2007_001857,person,0.2302623624712852,0.7168226221651405
2007_001872,sheep,0.0,0.7797848701593022
2007_001884,aeroplane,0.531549790568842,0.9619452173578983
2007_001884,bus,0.32536967236880254,0.9361509458814232
2007_001901,chair,0.0,0.9049292579800265
2007_001901,diningtable,7.707723138584863e-05,0.7645824133947097
2007_001901,sofa,0.4429021346086551,0.9133311960512706
2007_001917,cow,0.07426817002805569,0.8215000204139958
2007_001955,horse,0.0,0.794140449157205
2007_001960,horse,0.8937287611986408,0.9892523510482082
2007_002024,bus,0.614121325652474,0.8477513073148503
2007_002024,person,0.02254656355516828,0.8503909441008286
2007_002046,horse,0.0,0.5988551339511683
2007_002055,dog,0.0,0.9450543308142915
2007_002055,person,0.024689863842662634,0.9099125788132183
2007_002055,sofa,0.15383219405964552,0.921812815811832
2007_002088,cow,0.019210431935848746,0.3333958348958724
2007_002094,bird,0.9999435092079991,0.9999937730397529
2007_002099,aeroplane,0.25382868864674374,0.5318067557384173
2007_002105,motorbike,0.16568020938671107,0.6937859891384439
2007_002105,person,0.2523441055985435,0.910345768632481
2007_002107,aeroplane,0.01981904351572598,0.9878378667350953
2007_002119,person,0.09395563690242734,0.7605895730776981
2007_002119,tvmonitor,0.09496402877697842,0.8406540576330713
2007_002120,bird,0.0,0.857621752490921
2007_002120,person,0.5307280604876391,0.8285439364310767
2007_002132,tvmonitor,0.20914909638554216,0.8869166828175808
2007_002142,person,0.781452176461306,0.9390052092508242
2007_002198,aeroplane,0.5411392405063291,0.974038633696063
2007_002212,bird,0.9093607305936073,0.9829041426233743
2007_002216,bus,0.22386547811993518,0.5813978899316474
2007_002227,bicycle,0.15412465449449136,0.8303758928919942
2007_002227,tvmonitor,0.0,0.9019477731371248
2007_002234,boat,0.6346518653832642,0.942789873807664
2007_002260,motorbike,0.0,0.7272482633456412
2007_002266,aeroplane,0.5762906105914022,0.910770111523329
2007_002268,cat,0.3954039759255882,0.981691050983381
2007_002268,dog,5.1580956310930006e-05,0.8929299289181979
2007_002268,sofa,1.7501793933878222e-05,0.684434355652025
2007_002273,horse,0.00894397240145659,0.7494144442470156
2007_002273,person,0.0,0.9484872469995316
2007_002281,car,0.5143988292784906,0.6765025895460678
2007_002281,person,0.007703607543044548,0.4943378160769465
2007_002284,pottedplant,0.3656263608651473,0.8772891407263477
2007_002293,person,0.5861001807933638,0.7568124871123553
2007_002361,person,0.0,0.784363799531346
2007_002361,pottedplant,0.000580643458523582,0.7902302830204357
2007_002368,chair,0.0,0.9463994333202626
2007_002368,diningtable,0.11383590675143809,0.8704162819231693
2007_002368,sofa,0.0,0.9274257813982316
2007_002370,car,0.030763473053892217,0.8608614363002401
2007_002370,person,0.003989361702127659,0.995975952420607
2007_002376,aeroplane,0.7230700044970769,0.9424015863415
2007_002378,person,0.5064903749547884,0.9193723121368307
2007_002378,pottedplant,0.0,0.8528413381044614
2007_002387,cow,0.0,0.9798926522704208
2007_002387,person,0.0,0.9599535441574722
2007_002400,bird,0.003737224792800122,0.30690728578334847
2007_002403,bird,0.008674217604293426,0.8268308369851963
2007_002403,boat,0.0,0.7539080384590229
2007_002403,person,0.14313802595359812,0.9881232694529837
2007_002412,bird,0.0275357414770324,0.876608077284315
2007_002426,person,0.01928437599963442,0.7125925727524742
2007_002426,sofa,0.0,0.9148866360434439
2007_002427,pottedplant,0.0,0.9123085050184891
2007_002427,sofa,0.1797249473637056,0.7454472155031001
2007_002445,cat,2.8513315718440513e-05,0.3950748602838021
2007_002462,train,0.0,0.9032247482203195
2007_002470,cat,0.1529397407387319,0.6911740714557616
2007_002488,motorbike,0.1830322489591419,0.7202971642557304
2007_002488,person,0.18119625933596936,0.9212031528402742
2007_002539,bus,0.3806430680809927,0.42839595949719816
2007_002539,person,0.3958297193213753,0.8935854268132459
2007_002545,bottle,0.006792007087311743,0.886034415573414
2007_002545,person,0.701912812671302,0.9416505243659323
2007_002545,sofa,0.00015806706559783222,0.49988422723088477
2007_002565,person,0.0,0.9709462944918897
2007_002565,train,0.650958933943131,0.8530234424256319
2007_002597,cat,0.0,0.8092576291902378
2007_002597,dog,0.6300368513260436,0.9313302796014824
2007_002611,dog,4.3308791684711995e-05,0.8579855088509183
2007_002611,person,0.00012157869941186304,0.5953242056316197
2007_002618,sheep,0.5540976364037994,0.8344686201618193
2007_002619,aeroplane,0.8336358016074028,0.954347445383302
2007_002624,diningtable,0.001977152899824253,0.7742521450104352
2007_002624,person,0.0001278404551120202,0.8272673063969346
2007_002639,person,0.6317656332107199,0.9689512890808895
2007_002643,car,0.010001733633829864,0.590018445497421
2007_002643,motorbike,0.08064516129032258,0.9480599092083899
2007_002643,person,0.33894782894017284,0.966621381313717
2007_002648,sheep,0.9660982891261913,0.9933873469319193
2007_002668,diningtable,0.0,0.8836650073601294
2007_002668,person,0.4974169206211,0.8054172800107874
2007_002668,pottedplant,0.0005959475566150178,0.9905779106221838
2007_002669,cow,0.4632422243166824,0.9687599425117116
2007_002669,person,0.0,0.98662080768851
2007_002719,boat,0.700781232511808,0.9245850400009027
2007_002719,person,0.0241192880242921,0.7769766313485212
2007_002728,person,0.13364180027839356,0.5761834506065421
2007_002728,train,0.0020422055820285907,0.9352979748303952
2007_002760,cat,0.07765507518796992,0.31428464480226587
2007_002789,car,0.004907289002557545,0.5894793067974994
2007_002789,cow,0.6172747580044676,0.9864419297829126
2007_002789,person,0.00800317683355225,0.5716942312257656
2007_002823,motorbike,0.6708802270702003,0.9452166174063046
2007_002823,person,0.15282701996641165,0.775526573126916
2007_002824,person,0.34795543104313625,0.567143021572274
2007_002845,sheep,0.6784533563317522,0.9878292945669797
2007_002852,dog,0.8412860680757933,0.9378436137879702
2007_002895,person,0.8410206084396468,0.9947568573509183
2007_002896,bird,0.0338337235458844,0.8839046347679306
2007_002903,cow,2.642706131078224e-05,0.3661313558848821
2007_002914,diningtable,0.0,0.811048385521458
2007_002914,person,0.00013271752402187184,0.5094511619427136
2007_002953,bottle,0.15345840915270545,0.5358539466290524
2007_002953,tvmonitor,0.04951983772359107,0.6157956904163943
2007_002954,person,0.4507584796318391,0.9104883916021755
2007_002967,pottedplant,0.5265501502838695,0.9435821925076939
2007_003000,aeroplane,0.9428571428571428,0.9995161748785901
2007_003011,chair,6.882075634011217e-05,0.8371634305567229
2007_003011,diningtable,0.0,0.9009722338965005
2007_003011,sofa,0.0005961935335932125,0.7557703622762041
2007_003011,tvmonitor,0.09947941315664931,0.9466868398195624
2007_003020,person,0.7372770843565295,0.9094342927199486
2007_003020,pottedplant,0.00048202063048298466,0.7578842898009224
2007_003022,horse,0.5187255127909657,0.9471469609344352
2007_003022,person,0.037877075327154446,0.7576277192138798
2007_003051,car,0.8921198489838541,0.9835444899159458
2007_003088,bottle,0.00318120641135446,0.9553586594995042
2007_003088,person,0.08299693503775137,0.7311382528123441
2007_003101,bus,0.07896041541632962,0.3453820474777448
2007_003101,car,0.0,0.9462475272007913
2007_003106,cat,0.2170919881305638,0.8768859384429692
2007_003106,person,0.029957108390671075,0.7298371793515793
2007_003110,dog,0.34288747346072185,0.9436680601768905
2007_003118,bird,0.9047949965253649,0.995691173510467
2007_003118,person,0.02040374519673107,0.6584390096618358
2007_003131,boat,0.1982069890833689,0.9206079857001377
2007_003134,person,0.33479006388370436,0.7432154593220438
2007_003137,bus,0.33252194531328827,0.7108885902520568
2007_003143,car,0.8722357006964202,0.9478999850532744
2007_003169,cat,0.0006259221174051057,0.6693954520244038
2007_003169,sofa,0.0002443195699975568,0.878957293399889
2007_003178,train,0.0011669519215808308,0.8602283984889557
2007_003188,bicycle,0.15565845349199875,0.7856424999543181
2007_003188,person,0.6092202880979186,0.9175473111664707
2007_003189,horse,0.0,0.6049378243503936
2007_003189,person,0.0,0.9623912039343193
2007_003189,pottedplant,0.0,0.9373669767146985
2007_003190,sheep,0.7045074029086372,0.8910699374326827
2007_003191,person,0.0665704080857208,0.6182273665365393
2007_003194,dog,0.26690111274406886,0.8244403383737446
2007_003195,bus,0.13088433626613577,0.9165824251688939
2007_003195,car,0.03274887452188335,0.6477205483505104
2007_003201,cow,0.0,0.4990113865829033
2007_003205,chair,4.802727949475302e-05,0.7331594596672903
2007_003205,person,0.4221359104532387,0.8789185656063363
2007_003207,bottle,0.0029407673813261273,0.6809128947334953
2007_003251,chair,0.23324609539890248,0.7402636771813424
2007_003251,diningtable,0.03127616753096032,0.6228329567878286
2007_003267,bird,0.12126675142243805,0.48011072886225475
2007_003286,train,0.6363314045836169,0.8585432319421
2007_003330,bird,0.0,0.9821863440906387
2007_003349,bird,0.2412428260439343,0.8582144287959568
2007_003367,motorbike,0.0,0.9088403791837715
2007_003367,person,0.0,0.9212644795371122
2007_003367,pottedplant,0.2109796596097966,0.9565299424820757
2007_003373,dog,0.905604576747794,0.9850223856485684
2007_003373,person,0.15757426656005905,0.6839007954213271
2007_003431,bottle,0.6916053019145803,0.9766802160476641
2007_003431,person,0.2723952101195671,0.5496742580321844
2007_003451,bottle,0.00018984698333143486,0.8368404094480383
2007_003451,chair,0.002740842253416793,0.8331660346494163
2007_003451,sofa,0.357471693417942,0.9040077329169455
2007_003451,tvmonitor,0.15340433624952454,0.8620901182244033
2007_003499,train,0.23522296815812174,0.5489459830118563
2007_003503,bus,0.27395559450774176,0.8108025807433912
2007_003503,car,0.0,0.8723204486484086
2007_003503,person,0.0,0.7608371555995407
2007_003506,pottedplant,0.0,0.7805306792976265
2007_003525,cat,0.04940174808361384,0.6206663017038496
2007_003529,diningtable,0.2478920741989882,0.8370397894410899
2007_003529,person,0.01714106539386127,0.8252918408422356
2007_003530,person,0.15902964959568733,0.6831444020530837
2007_003530,sofa,0.506984540882846,0.9128153048060824
2007_003541,chair,0.06539084017149834,0.8102966348342775
2007_003541,person,0.3810478348564456,0.7134912081515506
2007_003565,bird,0.9458689458689459,0.9995894998379604
2007_003571,boat,0.0,0.9338972545302074
2007_003580,person,0.05825931257241161,0.30176331859996564
2007_003587,car,0.0,0.9902179697804104
2007_003587,train,0.48776608533224836,0.8397794849249138
2007_003593,sheep,0.7997765006385696,0.9605795825999497
2007_003604,dog,0.41945829765083203,0.8023880562890817
2007_003604,tvmonitor,0.3238521058743095,0.643877819312505
2007_003611,horse,0.00025521597652013015,0.9160613268192337
2007_003611,person,0.0,0.9457283363332476
2007_003621,bicycle,0.10302698760029176,0.9701048972298866
2007_003621,bus,0.3334038502221282,0.9808498741962538
2007_003621,person,0.06614434232333886,0.9623318058611176
2007_003668,diningtable,0.3125076815928551,0.794634880618751
2007_003682,bird,0.00017953321364452425,0.9660232084243408
2007_003711,bus,0.20485076806261315,0.716338841080991
2007_003711,car,0.0,0.9030223157543809
2007_003711,person,0.047991653625456446,0.9144406475944409
2007_003714,sheep,0.8774270045946346,0.9955359311658939
2007_003715,bus,0.0639421531869309,0.5002716505487341
2007_003742,diningtable,0.9083945227227624,0.9688663465170236
2007_003742,person,3.195296523517383e-05,0.5778476231586899
2007_003778,cat,0.09269419987807126,0.7267051302309095
2007_003778,pottedplant,0.0024925680310999314,0.8137136414689039
2007_003786,bus,0.3008849557522124,0.8604973585125945
2007_003788,cat,0.9596892714675624,0.9958052652659942
2007_003788,chair,0.0,0.2982776827003605
2007_003815,car,0.8167611846250787,0.9820001609339118
2007_003815,person,0.03970789593792789,0.9088371286914216
2007_003841,cow,0.00026443493113971456,0.20012351185370708
2007_003848,train,0.9581162688230568,0.9803823975720789
2007_003861,boat,0.5465704789243088,0.9259106113531728
2007_003872,dog,0.5907414993854977,0.9892326512575379
2007_003876,aeroplane,0.20856131316382362,0.9870450079289398
2007_003889,chair,0.002257289595758781,0.6451712684396197
2007_003889,horse,0.14922524504253873,0.8063057423350837
2007_003889,person,0.0,0.6196448693116121
2007_003910,boat,0.6631947408861948,0.9785385544397176
2007_003910,person,0.1553201082055906,0.9796157068404617
2007_003917,car,0.8395408799800382,0.9438248705689144
2007_003957,train,0.43970659794186023,0.805106633734124
2007_003991,cat,0.8408904175026273,0.9559825558345447
2007_004003,motorbike,0.1977270497891005,0.6804690465028018
2007_004009,aeroplane,0.9963775407526665,0.999900207900208
2007_004033,motorbike,0.3433608127011721,0.4387160436498723
2007_004033,person,0.06984711263370812,0.40742976549802645
2007_004052,aeroplane,0.8363044804446553,0.9844461476038051
2007_004065,bus,0.11257709895922714,0.5151480053609544
2007_004065,person,0.0,0.9170761840153107
2007_004081,cow,0.6541806958473625,0.9853214396303266
2007_004081,pottedplant,0.10673931746486952,0.8145201629230879
2007_004112,dog,0.7487980769230769,0.9705971728267231
2007_004112,person,0.0,0.6689832530500157
2007_004121,person,0.3622795115332429,0.9443058500686042
2007_004121,pottedplant,0.061616351021938874,0.8439441187476612
2007_004143,bird,0.9627562872437128,0.9919128008026888
2007_004166,chair,0.0,0.9611090350031797
2007_004166,diningtable,0.06500501663410255,0.7678343134748147
2007_004166,dog,0.0,0.9841866136931338
2007_004166,sofa,0.0,0.8084692091340008
2007_004166,tvmonitor,0.5536864710093057,0.9918245055038714
2007_004189,dog,0.0,0.9230808176697677
2007_004190,tvmonitor,0.5255808262339212,0.8308511972602889
2007_004193,bottle,0.011033145600590896,0.882518425901553
2007_004193,chair,0.04165888697294863,0.5214968851452136
2007_004193,tvmonitor,0.0,0.6509607791524086
2007_004241,boat,0.3505810960908081,0.7345337563606363
2007_004275,motorbike,0.35525568802131097,0.8347862090574398
2007_004275,person,0.004734966870858857,0.643650056511084
2007_004275,pottedplant,0.0,0.8829213432852523
2007_004281,person,0.0,0.8920360823339195
2007_004281,train,0.35813778154745074,0.8146125830879031
2007_004289,person,0.2795948968181356,0.6339151378960759
2007_004289,tvmonitor,0.0,0.9298218425317861
2007_004291,bottle,0.002831025308684085,0.8400326117883955
2007_004291,person,0.27032412896590147,0.44100877672962857
2007_004328,person,0.8572988714961777,0.9948857113036218
2007_004380,motorbike,0.030686874917389962,0.7108868344799038
2007_004380,person,0.23315798404887153,0.8515371929063754
2007_004392,chair,0.316220600162206,0.800191963598014
2007_004392,person,0.08425174527800418,0.6937884371556209
2007_004392,pottedplant,0.041433060193456966,0.8156379234752521
2007_004405,chair,0.35572568223095846,0.6301560592563265
2007_004405,diningtable,0.26721587283169923,0.5832590979577024
2007_004423,sheep,0.4579952294541263,0.7342134866046194
2007_004459,aeroplane,0.33540639073557793,0.8272122573918473
2007_004459,person,0.0,0.9234359057278105
2007_004468,bottle,0.31060816439877814,0.5179377639691247
2007_004476,bottle,0.05156639866925423,0.9369431917325108
2007_004476,person,0.0014649778727300472,0.3969513019329311
2007_004481,car,0.40330875518929304,0.8537607629345036
2007_004481,person,0.5799636417235788,0.9567255369445161
2007_004483,train,0.2703517944592964,0.6635760216854196
2007_004500,cow,0.36253156565656564,0.9253336784116538
2007_004510,chair,8.417685557356005e-05,0.733362887974815
2007_004510,tvmonitor,0.6375310083175252,0.9721213685669553
2007_004537,cow,0.0,0.750573778330305
2007_004537,horse,0.0,0.9126123649230181
2007_004537,person,0.006614748349336106,0.5090190781294827
2007_004538,horse,0.23639516272452427,0.8963925921457441
2007_004538,person,0.2509405761995568,0.9123243047596067
2007_004558,pottedplant,0.22554535017221583,0.9158684427149593
2007_004627,train,0.12513835936539172,0.8458930447686825
2007_004644,dog,0.0,0.8687124481807722
2007_004649,train,0.23863106183275243,0.8268192345387694
2007_004663,train,0.4340222950201504,0.8658544759861917
2007_004705,bus,0.0,0.7552159023416274
2007_004705,car,0.04826165552612772,0.7139120215333679
2007_004707,person,0.0,0.8308225664246607
2007_004707,pottedplant,0.0,0.8111047011570571
2007_004712,bottle,0.00157180675049636,0.9297051097611406
2007_004712,chair,0.0,0.9681054918429038
2007_004712,diningtable,0.12719525307634105,0.8723462499490363
2007_004712,person,0.0,0.7553686564817026
2007_004712,pottedplant,0.0,0.8248830748262868
2007_004722,horse,0.0,0.8325083477356243
2007_004722,person,0.2620291030776251,0.9185920991548792
2007_004768,sheep,9.742315748453407e-06,0.433953732042904
2007_004769,bicycle,0.5235808609157949,0.9512489031880667
2007_004769,person,0.30645831170179627,0.8437086867505118
2007_004810,car,0.0013882904878165542,0.8827180623179769
2007_004810,person,0.016133379980385297,0.03551067681685802
2007_004830,car,0.7358378762739985,0.9588137472283814
2007_004830,person,0.00756632506464898,0.8723577235772357
2007_004841,aeroplane,0.9686221009549796,0.9998763354427997
2007_004856,cat,0.24028634617623093,0.6329499760987544
2007_004866,cat,0.926599623382347,0.9789365970876857
2007_004902,horse,0.26357753384720717,0.8131615665222824
2007_004902,person,0.0010422934754577495,0.4790568141702016
2007_004948,pottedplant,0.40403676837034164,0.879956499916346
2007_004951,train,0.3538694794502682,0.7820853997822669
2007_004969,sheep,0.9235372340425532,0.9981452111502379
2007_004988,aeroplane,0.25456614046849924,0.7723968090517722
2007_004998,cat,5.6028686687584046e-05,0.7092249038733083
2007_005043,aeroplane,0.07583115427717595,0.9410114368825554
2007_005058,sheep,0.0,0.9921086960022761
2007_005064,bicycle,0.03202361086209988,0.614571034755438
2007_005064,person,0.5974199288256228,0.9850906914294815
2007_005074,bird,0.00750807432574137,0.8510578030679751
2007_005074,boat,0.4215348763307028,0.8625013375968578
2007_005074,car,0.03749142726510706,0.8409864855508067
2007_005086,chair,0.0,0.9582226773496579
2007_005086,diningtable,0.06666666666666667,0.8768005041411595
2007_005086,person,0.060713404532797575,0.70012040871444
2007_005107,bicycle,0.3490759753593429,0.9646515050987695
