Name,Class,IoU
2008_003856,aeroplane,0.0012479422229302744
2008_003856,person,0.43135712647068464
2008_003858,boat,0.5253565456870266
2008_003874,person,0.4032163430765948
2008_003876,aeroplane,0.3464176900502813
2008_003885,tvmonitor,0.3342234122277923
2008_003886,boat,0.28995695839311336
2008_003913,boat,0.4363506863506864
2008_003926,aeroplane,0.3441342361209256
2008_003939,motorbike,0.11450452541192853
2008_003947,person,0.1147682979644868
2008_003976,aeroplane,0.3378919531545145
2008_003986,car,0.5380134471965686
2008_003998,chair,0.058090786430223584
2008_003998,diningtable,0.2900404819392891
2008_004014,boat,0.240850756556274
2008_004026,boat,0.2605946889117289
2008_004055,bus,0.515862524785195
2008_004055,person,0.00220125786163522
2008_004069,car,0.5968176332845828
2008_004080,car,0.6483362779740872
2008_004097,chair,0.04455752761573787
2008_004097,tvmonitor,0.08780621094399696
2008_004101,bicycle,0.08687849435151739
2008_004101,person,0.21051143535113848
2008_004112,car,0.6204769281841319
2008_004140,diningtable,0.5151186499501106
2008_004140,person,0.31177799009814994
2008_004172,sofa,0.4017317907298261
2008_004175,horse,0.5720596355604638
2008_004212,train,0.2466719880526302
2008_004259,tvmonitor,0.3205839636659755
2008_004279,tvmonitor,0.3403372839026801
2008_004321,chair,0.010990356115516776
2008_004321,diningtable,0.1623670361661628
2008_004321,person,0.2622856970683058
2008_004321,sofa,0.014019728839443472
2008_004321,tvmonitor,0.03177747840557889
2008_004339,car,0.01252681720664703
2008_004345,motorbike,0.5253181169757489
2008_004358,person,0.0
2008_004358,train,0.5635896586012595
2008_004363,bicycle,0.356067155011602
2008_004365,motorbike,0.2312096940766071
2008_004365,person,0.1736812400475701
2008_004367,train,0.5986452505958768
2008_004396,horse,0.40325737252618216
2008_004399,motorbike,0.136131991336476
2008_004399,person,0.029432238416358492
2008_004416,sofa,0.28078276658223306
2008_004430,horse,0.3767652093891885
2008_004441,bicycle,0.1028727921039572
2008_004441,car,0.4697362143003204
2008_004441,person,0.2697172912557528
2008_004453,sheep,0.4618994455692849
2008_004477,pottedplant,0.10104594901411866
2008_004547,train,0.26292174043099475
2008_004551,bird,0.2756416464891041
2008_004552,car,0.6603655584247902
2008_004562,sofa,0.18478909634789448
2008_004575,diningtable,0.3543958058366329
2008_004575,person,0.2480470718677553
2008_004583,cat,0.3847097638931848
2008_004588,diningtable,0.2288559974475995
2008_004607,bottle,0.2577129133567338
2008_004610,train,0.5759444342563727
2008_004612,chair,0.29460573301374554
2008_004621,sheep,0.5787418754736915
2008_004624,horse,0.4672387958043863
2008_004654,bicycle,0.103700506031609
2008_004654,person,0.1714390308077746
2008_004659,bottle,0.7127870834052841
2008_004663,train,0.2603224953740418
2008_004687,horse,0.4402794175521448
2008_004687,person,0.038846467492030544
2008_004701,cow,0.6444360592153181
2008_004704,aeroplane,0.5148016701461378
2008_004705,horse,0.18641742411250212
2008_004750,boat,0.06854289605083977
2008_004754,tvmonitor,0.3138190280139622
2008_004758,bicycle,0.2676857089396491
2008_004776,chair,0.02366893724959894
2008_004776,diningtable,0.11888496270121712
2008_004822,motorbike,0.42808343833123336
2008_004838,motorbike,0.5625339366515837
2008_004841,cow,0.3015380317539149
2008_004841,person,0.12497361756015195
2008_004854,sheep,0.7555683708179759
2008_004869,train,0.3103853172585036
2008_004892,horse,0.3171078657165307
2008_004892,person,0.16452408011453368
2008_004910,tvmonitor,0.4517069550466497
2008_004911,horse,0.4891489947672818
2008_004914,train,0.06962144685437155
2008_004946,train,0.4418828968178105
2008_004983,boat,0.0793183085131799
2008_004983,person,0.007145095581322469
2008_004995,bicycle,0.2700828858885472
2008_005006,tvmonitor,0.5632706374085684
2008_005049,motorbike,0.2837362121567707
2008_005074,bus,0.059563103126810964
2008_005074,car,0.09785029074369177
2008_005089,bottle,0.0070262207567907044
2008_005089,person,0.23429123824589154
2008_005089,tvmonitor,0.22169147340486905
2008_005097,cow,0.6310329273793415
2008_005105,cow,0.5678282335380906
2008_005145,diningtable,0.5697091931091727
2008_005196,bus,0.4341503075127529
2008_005197,dog,0.20656966883870392
2008_005197,person,0.15768332848597275
2008_005214,pottedplant,0.19814781834372214
2008_005217,pottedplant,0.119212743280139
2008_005231,person,0.30326700905167553
2008_005231,tvmonitor,0.08444487450501682
2008_005242,pottedplant,0.5577689745660073
2008_005245,car,0.0455703368242287
2008_005245,motorbike,0.39430416911332944
2008_005254,tvmonitor,0.3978812337849525
2008_005262,bottle,0.3837923655691309
2008_005266,bus,0.2835373826221324
2008_005294,car,0.3901346746714263
2008_005294,person,0.040957843232558896
2008_005300,cat,0.49518476472314
2008_005321,boat,0.27870307623292706
2008_005338,aeroplane,0.5666005198089351
2008_005338,person,0.01511587114880621
2008_005342,bottle,0.06234810525368298
2008_005342,chair,0.014501349914096375
2008_005342,diningtable,0.09000338024159832
2008_005342,tvmonitor,0.08902446464523214
2008_005345,pottedplant,0.4615107324266754
2008_005367,boat,0.1917461060100981
2008_005375,cow,0.24132842292221698
2008_005398,boat,0.1455544858855315
2008_005399,bottle,0.22708014062922566
2008_005399,person,0.3001654756059862
2008_005422,motorbike,0.6534758146735642
2008_005439,tvmonitor,0.4848324637279204
2008_005445,chair,0.0227756391461027
2008_005445,person,0.16780892472084494
2008_005445,tvmonitor,0.026560202894309624
2008_005512,boat,0.15749383914569487
2008_005512,person,0.0018929116767411637
2008_005525,horse,0.6328396501457726
2008_005541,boat,0.3903696847195723
2008_005544,train,0.2707261880271549
2008_005600,cat,0.494544958632603
2008_005600,person,0.4514659140984652
2008_005628,boat,0.11557807194349112
2008_005633,sheep,0.6626606976131766
2008_005637,motorbike,0.5871663067780092
2008_005642,horse,0.2626458297057287
2008_005650,bicycle,0.03287742802231635
2008_005650,person,0.10306380760926216
2008_005668,horse,0.6163807392673628
2008_005676,bus,0.35949406458970506
2008_005678,tvmonitor,0.498693279356376
2008_005679,dog,0.8057876533012779
2008_005680,pottedplant,0.21684446939921392
2008_005691,horse,0.4899576425706191
2008_005698,chair,0.2443749942718883
2008_005698,person,0.1965614613054093
2008_005706,sheep,0.7315868081485212
2008_005713,bicycle,0.17957369992362696
2008_005714,cow,0.3275478752968521
2008_005716,cat,0.5077182105710374
2008_005727,bicycle,0.1948279807765657
2008_005738,bicycle,0.015179722182443074
2008_005738,person,0.1751745914347078
2008_005747,car,0.6649159663865546
2008_005770,cat,0.7232379815418523
2008_005812,bottle,0.04663974741725552
2008_005812,person,0.1816503235752828
2008_005839,bicycle,0.14321314952279954
2008_005843,bird,0.0046943986382254384
2008_005845,dog,0.5218367805296363
2008_005874,pottedplant,0.4316402533503683
2008_005904,bottle,0.4626271273180672
2008_005915,motorbike,0.25442374172379445
2008_005926,sofa,0.3312636782525399
2008_005938,sheep,0.6196681175190424
2008_005945,bottle,0.1097903003106662
2008_005945,diningtable,0.7215865536762897
2008_005953,diningtable,0.4810001083541012
2008_006008,chair,0.15907508955401253
2008_006008,diningtable,0.10998547021393858
2008_006032,dog,0.6053120644262041
2008_006032,person,0.2682727093677762
2008_006036,horse,0.09919299685405553
2008_006055,train,0.4847504220961946
2008_006063,cow,0.2462498802921741
2008_006065,boat,0.3511495412701616
2008_006070,sheep,0.177888198757764
2008_006108,diningtable,0.4009366071620373
2008_006108,person,0.3561938622754491
2008_006130,dog,0.4951452121002891
2008_006140,aeroplane,0.4563864872091986
2008_006143,bird,0.007679862776055982
2008_006159,tvmonitor,0.11272614930186645
2008_006182,bottle,0.4177275849400188
2008_006213,aeroplane,0.1235707257489906
2008_006215,car,0.5870563485420861
2008_006215,person,0.01819381899864797
2008_006216,aeroplane,0.17054928397622562
2008_006216,person,0.11771662497157152
2008_006219,horse,0.2056265909391875
2008_006221,sheep,0.4173055859802848
2008_006229,boat,0.19104517443835214
2008_006254,bicycle,0.0581819398440898
2008_006254,car,0.36416706311449415
2008_006254,person,0.21225252887936905
2008_006275,car,0.009398245765302524
2008_006275,person,0.6338182027252343
2008_006275,pottedplant,0.01834079086755103
2008_006289,boat,0.24883375662252905
2008_006289,person,0.022625574336888325
2008_006325,cat,0.38158486156058974
2008_006327,sheep,0.466922961705527
2008_006339,sheep,0.6282199071330841
2008_006341,cat,0.3085065213525923
2008_006341,person,0.07548142011356059
2008_006345,motorbike,0.2967529853750168
2008_006349,boat,0.5286543344214726
2008_006353,aeroplane,0.4176104599923707
2008_006389,sofa,0.283834787252982
2008_006408,diningtable,0.4878857586711678
2008_006408,person,0.2548487152564056
2008_006434,horse,0.564795176076706
2008_006480,cat,0.4644234229602591
2008_006481,bird,0.001882320924378324
2008_006481,boat,1.1385890604363073e-05
2008_006482,chair,0.023867078921890127
2008_006482,diningtable,0.18651929813336746
2008_006490,boat,0.1041466364792358
2008_006509,pottedplant,0.03898447064888202
2008_006523,train,0.6078799489144316
2008_006526,car,0.011534312505186292
2008_006526,motorbike,0.15353084186125404
2008_006526,person,0.3732238260141175
2008_006528,cow,0.4312180680895765
2008_006553,train,0.4673142792969847
2008_006554,bus,0.450625967795804
2008_006554,person,0.11504706975196527
2008_006558,bottle,0.5253949401683204
2008_006655,train,0.2618889529884294
2008_006703,aeroplane,0.123497199944154
2008_006722,dog,0.24083427416958825
2008_006722,person,0.276949907351178
2008_006748,bus,0.5662643093096212
2008_006751,pottedplant,0.4939459280145962
2008_006752,train,0.6906932817200289
2008_006784,sofa,0.15461493239271018
2008_006835,sheep,0.5821950796617027
2008_006843,cat,0.3702600676620035
2008_006843,sofa,0.15113295069094207
2008_006873,bird,0.20690668626010286
2008_006873,person,0.0003036437246963563
2008_006874,motorbike,0.2019116311468905
2008_006874,person,0.3746823998877683
2008_006877,boat,0.04090063828717897
2008_006908,dog,0.7815322693873731
2008_006920,aeroplane,0.0816609926536463
2008_006981,dog,0.9074615482394812
2008_006986,car,0.5755105532674187
2008_007011,train,0.5265573770491804
2008_007012,dog,0.6137072808320951
2008_007025,cow,0.5210991968035227
2008_007031,cow,0.5793015996878658
2008_007048,chair,0.08204083636006675
2008_007048,diningtable,0.13275415071339045
2008_007090,car,0.06583205938657742
2008_007090,motorbike,0.04521341817571666
2008_007090,person,0.05493897377563255
2008_007120,bird,0.231265798172273
2008_007123,cow,0.4562994102145815
2008_007142,bottle,0.5833211362433713
2008_007143,boat,0.15196031971693047
2008_007165,cat,0.05087808520077475
2008_007194,chair,0.2980258374811252
2008_007201,train,0.4058224952228561
2008_007219,bottle,0.04332075895573382
2008_007219,person,0.3811524201503452
2008_007239,cat,0.5290344214255515
2008_007242,bottle,0.01516473636892485
2008_007242,person,0.4809681423251965
2008_007242,tvmonitor,0.0991202575619685
2008_007245,sheep,0.16943241943241946
2008_007273,cow,0.3961016486018763
2008_007313,motorbike,0.13725866871578138
2008_007350,aeroplane,0.4937424677852971
2008_007355,chair,0.060732480560243524
2008_007355,diningtable,0.2925584691708009
2008_007357,aeroplane,0.11030329336444036
2008_007375,bus,0.44343713930320383
2008_007375,car,0.005340187552081499
2008_007375,person,0.0122444049109398
2008_007378,chair,0.111853481578502
2008_007378,diningtable,0.08374007894401765
2008_007378,dog,0.5131429957942414
2008_007392,horse,0.2095047304804552
2008_007392,person,0.09745251733494123
2008_007402,chair,0.02725862891681247
2008_007402,diningtable,0.3586083010305379
2008_007402,person,0.20481041795434685
2008_007428,motorbike,0.005617314700715765
2008_007428,pottedplant,0.036100280802408034
2008_007433,dog,0.05757981868348444
2008_007472,cat,0.558188942920542
2008_007497,sheep,0.4453014184397163
2008_007498,bird,0.11882158147919546
2008_007507,aeroplane,0.016077316657191587
2008_007513,dog,0.5612613381102676
2008_007527,chair,0.1350606843746066
2008_007527,tvmonitor,0.06802387376338813
2008_007548,cat,0.4442845723421263
2008_007581,dog,0.5380992113692029
2008_007596,cow,0.1598824206019554
2008_007677,sheep,0.4905650357572754
2008_007691,chair,0.5056315696752598
2008_007737,bottle,0.03292615574542737
2008_007737,chair,0.15121505196327156
2008_007737,person,0.4237311511585142
2008_007759,person,0.020505704594511256
2008_007759,train,0.06943471620985428
2008_007797,bus,0.6192509934572311
2008_007804,bus,0.014719154957825888
2008_007804,car,0.5109541111559682
2008_007811,bottle,0.6202698518026986
2008_007814,sheep,0.6434273648335772
2008_007828,chair,0.023188961287849752
2008_007828,person,0.17249945565034938
2008_007828,tvmonitor,0.02578276307295029
2008_007836,aeroplane,0.02202683310175167
2008_007858,bottle,0.652282324552584
2008_007945,horse,0.4824569234889742
2008_007994,bird,0.19644525464281645
2008_007994,person,0.2508859436606337
2008_007998,bottle,0.014754962234322853
2008_007998,horse,0.0881065703813119
2008_008051,diningtable,0.5123272226858478
2008_008103,sofa,0.2802395755742365
2008_008106,sofa,0.1756197975657552
2008_008127,car,0.0
2008_008127,motorbike,0.2082409122935205
2008_008127,person,0.06759143258214971
2008_008193,horse,0.3882101176997537
2008_008221,person,0.17734110844318127
2008_008221,train,0.4234592911839934
2008_008252,bus,0.5943054941050933
2008_008263,aeroplane,0.020804285609451825
2008_008268,bird,0.13402340581669306
2008_008296,horse,0.019399460188933872
2008_008301,bus,0.4695783325845581
2008_008323,sheep,0.4429407298226808
2008_008324,motorbike,0.3003235544965953
2008_008335,diningtable,0.27980612429788004
2008_008335,person,0.5180790195348207
2008_008343,bus,0.14148228902312615
2008_008343,car,0.01871984779506693
2008_008343,person,0.0026362818286670303
2008_008362,bottle,0.0029403346256928003
2008_008362,chair,0.01640780020526856
2008_008362,diningtable,0.5079191936820978
2008_008362,person,0.2626579576502732
2008_008392,horse,0.6067922050792325
2008_008393,horse,0.6650282794857771
2008_008421,horse,0.6721599851865568
2008_008434,pottedplant,0.5053281442697526
2008_008462,motorbike,0.10926750303520842
2008_008469,bus,0.5430291411042945
2008_008469,person,0.1129956681106298
2008_008476,horse,0.4638819270398218
2008_008511,motorbike,0.29712644654782744
2008_008511,person,0.24104346826787715
2008_008521,cow,0.5630833977806154
2008_008521,person,0.00032881757201104825
2008_008525,motorbike,0.5804467408305654
2008_008541,cow,0.2390983634679384
2008_008545,train,0.40797828359256777
2008_008550,person,0.3053550789777835
2008_008550,sofa,0.10807030099953642
2008_008629,bicycle,0.2693866691706966
2008_008629,person,0.021604764320201395
2008_008682,bus,0.2223557045776479
2008_008711,bicycle,0.09676508110078368
2008_008746,bird,0.3693570198025304
2008_008770,pottedplant,3.7762924360862507e-05
2008_008770,train,0.3604786027392588
2008_008773,bottle,0.0009782958087012424
2008_008773,chair,0.11618955512572532
2008_008773,diningtable,0.14860029901531166
2009_000006,bus,0.5269910719564832
2009_000012,horse,0.6248969805948902
2009_000013,cat,0.4357788014725111
2009_000015,bicycle,0.029349572866446755
2009_000022,train,0.19098529675452752
2009_000028,chair,0.0856709367079878
2009_000029,dog,0.596593158497309
2009_000032,aeroplane,0.18170496027485505
2009_000037,bird,0.4781367392937641
2009_000039,sheep,0.576509312780989
2009_000073,train,0.3627726298691768
2009_000074,motorbike,0.4238891034540349
2009_000074,person,0.21917563789924466
2009_000080,cat,0.5373884107125716
2009_000087,sofa,0.17430632214088976
2009_000096,chair,0.006479190101237345
2009_000096,sofa,0.11598535952163087
2009_000100,horse,0.34001409328671706
2009_000103,bird,0.20769302799829367
2009_000121,bottle,0.6821715728619842
2009_000121,car,0.02038151351803101
2009_000133,aeroplane,0.28823873040599746
2009_000136,tvmonitor,0.10155824343467364
2009_000149,bicycle,0.12016158405350814
2009_000149,person,0.035959104757440824
2009_000156,dog,0.3767622751579971
2009_000161,bicycle,0.14419702540106952
2009_000176,bus,0.44759394243391215
2009_000177,train,0.13957987257396387
2009_000201,bottle,0.381114693689544
2009_000205,aeroplane,0.1712693871404909
2009_000219,cow,0.5481801435558661
2009_000219,person,0.16108113678352973
2009_000242,sofa,0.3480567683908179
2009_000250,cow,0.4516634557322368
2009_000285,cow,0.41990562640944495
2009_000309,cow,0.3891597543215349
2009_000309,person,0.13638682309984695
2009_000318,bird,0.6456907016266084
2009_000335,bus,0.4928259513412352
2009_000335,car,0.05453242304234797
2009_000347,train,0.4179633377278797
2009_000351,bicycle,0.06487061325771003
2009_000354,bicycle,0.2382370381828963
2009_000385,boat,0.3582350215632463
2009_000387,aeroplane,0.4573664272258679
2009_000391,chair,0.011628778104267769
2009_000391,tvmonitor,0.16799252408108498
2009_000400,dog,0.4577097928671116
2009_000405,bus,0.371041804622282
2009_000405,car,0.017855280086233875
2009_000405,person,0.016708285401644173
2009_000408,bus,0.6148149828194283
2009_000408,person,0.009687478102445518
2009_000409,horse,0.1144975461802557
2009_000412,horse,0.6677419795781675
2009_000418,person,0.09545762228793332
2009_000418,pottedplant,0.02121459866255791
2009_000418,sofa,0.1483992593839421
2009_000420,boat,0.31896849035899044
2009_000421,boat,0.07188748335552597
2009_000421,person,0.04223624255169997
2009_000426,bus,0.5716922615645526
2009_000440,aeroplane,0.21111274989608614
2009_000444,tvmonitor,0.13084503844788145
2009_000446,boat,0.26019530398119656
2009_000454,bird,0.12097992661342542
2009_000455,bus,0.2885936334733289
2009_000455,person,0.0021584421678266987
2009_000457,bicycle,0.09451173919545386
2009_000457,car,0.13911450480683496
2009_000457,person,0.08788493044178491
2009_000469,boat,0.3265622594197479
2009_000487,sofa,0.2299587723316537
2009_000488,cat,0.02384833530580801
2009_000488,pottedplant,0.3416968917864194
2009_000488,tvmonitor,0.16340237659104787
2009_000503,bird,0.04798466219013844
2009_000505,person,0.3898937220150223
2009_000505,pottedplant,0.006293666997583681
2009_000505,sofa,0.2110436604808918
2009_000523,car,0.4854211405392508
2009_000532,bus,0.4677145533309917
2009_000535,cat,0.6595847968245809
2009_000544,person,0.1270602733094206
2009_000544,tvmonitor,0.15940234501815767
2009_000553,cat,0.5550494846066916
2009_000562,bottle,0.5696377865503152
2009_000573,bicycle,0.29050163819702896
2009_000573,bottle,0.010625519726508362
2009_000603,horse,0.2479856759176365
2009_000619,bird,0.10930401182161116
2009_000626,cow,0.4448684590922232
2009_000628,train,0.3754329644335558
2009_000635,pottedplant,0.0842366135129046
2009_000641,cow,0.40596123331570266
2009_000655,chair,0.22399002859447173
2009_000655,diningtable,0.03615231865436281
2009_000662,aeroplane,0.13706050695012265
2009_000664,bird,0.3758928731269805
2009_000675,sheep,0.5438629019441649
2009_000684,cat,0.5727200165017982
2009_000690,boat,0.1560601215222258
2009_000704,person,0.3122963165822265
2009_000704,tvmonitor,0.021232552637804592
2009_000705,horse,0.4547007277588
2009_000709,cow,0.4871380782097128
2009_000712,train,0.4355135739116041
2009_000716,cat,0.31078878504672897
2009_000720,car,0.3807277628032345
2009_000723,boat,0.24321463539415536
2009_000727,horse,0.14126233196792246
2009_000727,person,0.03280636495143625
2009_000730,motorbike,0.34203687882671224
2009_000730,person,0.05629688871888936
2009_000731,cow,0.2637401971950148
2009_000732,sofa,0.6048143796246308
2009_000744,person,0.1899796638784437
2009_000746,bird,0.05222027461291265
2009_000771,cow,0.5855667593174948
2009_000774,dog,0.4428319656330892
2009_000801,aeroplane,0.4967324608809885
2009_000825,car,0.16792212131336756
2009_000825,motorbike,0.20330690371020696
2009_000825,person,0.22918905800367506
2009_000828,boat,0.2513479645447961
2009_000839,dog,0.4374527677275676
2009_000840,bottle,0.3018945764970963
2009_000845,train,0.1721127539885033
2009_000879,bird,0.2353865493400377
2009_000887,aeroplane,0.3995659198093964
2009_000892,dog,0.5320836656917487
2009_000894,motorbike,0.4864080528256389
2009_000895,tvmonitor,0.3678136580201165
2009_000906,car,0.4825944454027946
2009_000919,boat,0.05880870066263325
2009_000924,sheep,0.5488026819923372
2009_000931,horse,0.3375011620340244
2009_000935,dog,0.5819041725601132
2009_000938,bird,0.44985713290124746
2009_000964,cat,0.1757778022947926
2009_000987,person,0.2071865850412563
2009_000987,tvmonitor,0.15527500388058155
2009_000989,dog,0.16635209334248455
2009_000991,bird,0.3585091482097523
2009_000996,boat,0.27064406992043105
2009_000998,bird,0.2296898079763663
2009_001002,person,0.4894189182719162
2009_001008,cat,0.4668912225084209
2009_001019,boat,0.2362273908295573
2009_001019,car,0.00129926375054136
2009_001019,person,0.0007219387336538304
2009_001027,aeroplane,0.4769783521028954
2009_001036,horse,0.5034321557488609
2009_001070,chair,0.3008184165608998
2009_001082,bus,0.5724916507116258
2009_001085,chair,0.09327077575679672
2009_001085,pottedplant,0.11373651420756725
2009_001095,chair,0.18382813563938444
2009_001095,diningtable,0.2503523751189958
2009_001096,bicycle,0.09601571069671988
2009_001096,person,0.20693607267170389
2009_001100,pottedplant,0.057436479414917085
2009_001104,cow,0.4067235756761941
2009_001108,bird,0.2921326270355111
2009_001117,cat,0.5953926477016851
2009_001124,dog,0.2689822664161664
2009_001137,person,0.06967069319833592
2009_001137,pottedplant,0.2323359363267758
2009_001140,motorbike,0.4762303793328973
2009_001140,person,0.056963363702045924
2009_001145,cow,0.6063815342837746
2009_001146,sofa,0.492566657267287
2009_001160,bird,0.4835594295418738
2009_001163,cow,0.20994858843690808
2009_001177,sheep,0.06571293821726144
2009_001197,bus,0.7205792667169718
2009_001197,car,0.01521741735264867
2009_001203,sheep,0.6164649788810863
2009_001205,cat,0.6040568939786191
2009_001215,diningtable,0.4344007588643203
2009_001215,person,0.04891919191919192
2009_001240,car,0.2593292551516056
2009_001251,dog,0.6870680172711005
2009_001253,motorbike,0.5216521138484972
2009_001255,bicycle,0.1930991421435552
2009_001255,car,0.3797814505322105
2009_001264,bird,0.060212718049245675
2009_001268,sofa,0.37002622201304375
2009_001270,cat,0.5060278472587519
2009_001278,bottle,0.07173567722122208
2009_001283,bird,0.30909176161673
2009_001299,chair,0.23275910919703066
2009_001299,person,0.3297650034827877
2009_001300,train,0.1971290268736438
2009_001306,car,0.03950559106215455
2009_001311,bird,0.15630899487042582
2009_001314,bird,0.21965540475502934
2009_001332,aeroplane,0.35279712668698304
2009_001333,train,0.3974384646190813
2009_001339,bottle,0.10141525366479767
2009_001339,diningtable,0.2218283748109038
2009_001339,person,0.32218270343065314
2009_001359,train,0.3888375254928621
2009_001363,tvmonitor,0.060397165017384326
2009_001385,bird,0.4056704634236605
2009_001388,car,0.01887809413445084
2009_001390,aeroplane,0.2412697826448265
2009_001391,cat,0.2683334571662085
2009_001403,sheep,0.6766612641815235
2009_001411,cat,0.6828532547062826
2009_001422,bird,0.5573604804452907
2009_001433,horse,0.5750274368951411
2009_001433,person,0.1010292031858021
2009_001443,motorbike,0.161940488301119
2009_001443,person,0.020220155403814458
2009_001444,cat,0.7563187280698199
2009_001481,bicycle,0.19349585708127784
2009_001481,car,0.0257302192037988
2009_001502,cat,0.7017610722055484
2009_001505,sheep,0.37907248876023897
2009_001514,pottedplant,0.44371277264541975
2009_001516,train,0.29218181048352954
2009_001535,dog,0.6668761014481649
2009_001536,car,0.2877244528615804
2009_001544,boat,0.24054578114033526
2009_001565,bird,0.5094317096466093
2009_001607,bird,0.318454144446639
2009_001615,person,0.1507906976744186
2009_001615,tvmonitor,0.30735679709560304
2009_001625,bottle,0.33377834286925195
2009_001636,horse,0.628500666793675
2009_001640,bottle,0.7613953701301674
2009_001644,pottedplant,0.06269762845849802
2009_001644,sofa,0.06798754487217627
2009_001644,tvmonitor,0.19649052841475573
2009_001651,train,0.4220066343723673
2009_001663,bicycle,0.09891653290529696
2009_001663,person,0.2777419493529387
2009_001664,horse,0.3839690119484353
2009_001683,bird,0.5047836161148068
2009_001684,pottedplant,0.11400851825273302
2009_001687,dog,0.5230619406618869
2009_001687,person,0.2261369457567306
2009_001690,person,0.5031144027290017
2009_001693,bird,0.4036491782761914
2009_001718,bicycle,0.2933637585570942
2009_001718,person,0.2828477609308886
2009_001724,horse,0.5447517284726587
2009_001731,sofa,0.3276740237691001
2009_001735,train,0.2594727493997303
2009_001744,car,0.5199105571149912
2009_001755,motorbike,0.4014982257852543
2009_001765,bird,0.3231562576737333
2009_001768,person,0.1132630895101204
2009_001768,sheep,0.5527930720638725
2009_001775,chair,0.13057577612989546
2009_001775,pottedplant,0.2086707706039088
2009_001775,sofa,0.11940948732913025
2009_001782,car,0.6305213636656569
2009_001783,sheep,0.5353522036624435
2009_001802,train,0.2060032811455654
2009_001804,bus,0.520795136543472
2009_001804,person,0.0
2009_001816,bus,0.3973610858871
2009_001818,bottle,0.4160771073534975
2009_001828,dog,0.6291828021050541
2009_001850,aeroplane,0.2491177923636107
2009_001851,aeroplane,0.31548171793383634
2009_001854,bus,0.4679094690600134
2009_001854,person,0.0303478131064338
2009_001868,train,0.16669651652189488
2009_001871,chair,0.12023598472866905
2009_001871,diningtable,0.2026629820374325
2009_001871,sofa,0.1201159835005099
2009_001885,dog,0.4766727321540435
2009_001885,horse,0.2480875777965925
2009_001888,pottedplant,0.07000442086648984
2009_001888,sofa,0.18833194427908084
2009_001894,cat,0.2787992495309569
2009_001898,car,0.4356947400425661
2009_001922,chair,0.07587419547475284
2009_001922,diningtable,0.2942538047566692
2009_001922,pottedplant,0.16167316588756753
2009_001937,bottle,0.2362518197213227
2009_001941,boat,0.7265457534124861
2009_001961,sofa,0.046131560809784714
2009_001961,tvmonitor,0.3405216117766345
2009_001964,tvmonitor,0.1562031330392232
2009_001972,bird,0.438151178239284
2009_001991,sheep,0.5338663714197643
2009_002010,car,0.6328523714094857
2009_002010,dog,0.021731730476378164
2009_002012,dog,0.4713397333176519
2009_002019,cow,0.2710375556970083
2009_002035,cow,0.4879364314953046
2009_002042,person,0.15675190497106736
2009_002052,bus,0.3012987012987013
2009_002060,bottle,0.4581300608560077
2009_002072,bird,0.16009150907684458
2009_002082,sheep,0.3621713552848022
2009_002083,pottedplant,0.025059319161299696
2009_002083,sofa,0.2568028233973009
2009_002094,tvmonitor,0.21014765353145867
2009_002097,horse,0.4558171533404678
2009_002117,car,0.4190330399285623
2009_002122,cow,0.5353558836064939
2009_002150,cow,0.3150883700632773
2009_002153,bird,0.2552953877079999
2009_002155,dog,0.6757945398722097
2009_002164,car,0.5602003382905345
2009_002165,horse,0.4470364076420001
2009_002171,cow,0.5473948248547791
2009_002185,bottle,0.03499593515374684
2009_002185,person,0.2418418467184696
2009_002202,train,0.5038732067052955
2009_002204,bottle,0.628158628338479
2009_002216,motorbike,0.17002292892034693
2009_002221,cow,0.4547566325464801
2009_002229,cow,0.5387855748484537
2009_002238,bus,0.4651454764033898
2009_002238,car,0.0325171315088822
2009_002238,person,0.00010444082382921835
2009_002239,car,0.004755583036298829
2009_002239,motorbike,0.4347744673768309
2009_002239,person,0.0033355318948459435
2009_002245,sheep,0.3475420476351733
2009_002262,bird,0.4883458646616541
2009_002264,bird,0.2974016270961315
2009_002265,train,0.4988897860314897
2009_002268,cat,0.7560321170850696
2009_002281,train,0.6106313354984746
2009_002285,dog,0.5161740558292283
2009_002285,person,0.1853191961136084
2009_002291,train,0.6482851791580951
2009_002295,bicycle,0.13809254440547572
2009_002314,aeroplane,0.2934541867520333
2009_002317,motorbike,0.39146257141817387
2009_002317,person,0.0950710701242742
2009_002320,aeroplane,0.2020270524848348
2009_002343,boat,0.11048393790985307
2009_002343,car,0.4867035795055759
2009_002343,person,0.0
2009_002346,chair,0.08052507618292833
2009_002346,dog,0.030029824140413424
2009_002346,person,0.41078458663061207
2009_002346,sofa,0.22429118276779345
2009_002362,chair,0.060324362439769665
2009_002362,pottedplant,0.1316359138233172
2009_002366,tvmonitor,0.28961392945771125
2009_002372,bottle,0.006197872125208052
2009_002372,person,0.4059076923076923
2009_002382,motorbike,0.4494962704133407
2009_002382,person,0.08925524861878452
2009_002387,car,0.6020505375856281
2009_002390,sofa,0.1703388914898981
2009_002409,chair,0.012477302841438878
2009_002409,tvmonitor,0.17278103055885155
2009_002415,chair,0.4078269267915781
2009_002415,diningtable,0.3008285532186106
2009_002416,horse,0.45004783725263103
2009_002419,dog,0.3245786537312998
2009_002422,cow,0.7439045919067888
2009_002423,bird,0.004735870234259024
2009_002425,person,0.07063690290352795
